name,CMC,Type,Color,Set,Collector Number,Rarity,Color Category,status,Finish,maybeboard,image URL,image Back URL,tags,Notes,MTGO ID
"Boros Elite",1,"Creature - Human Soldier",W,"rvr","10",common,White,Owned,,false,,,"","",120547
"Deftblade Elite",1,"Creature - Human Soldier",W,"lgn","12",common,White,Owned,Non-foil,false,,,"","",18617
"Doomed Traveler",1,"Creature - Human Soldier",W,"isd","11",common,White,Owned,Non-foil,false,,,"GTC Update;token generator;WR tokens;WG tokens","",42650
"Elite Vanguard",1,"Creature - Human Soldier",W,"ema","8",common,White,Owned,Non-foil,false,,,"EMA Update","",60565
"Faerie Guidemother",1,"Creature - Faerie ",W,"eld","11",common,White,Owned,Non-foil,false,,,"ELD Update","",78110
"Gideon's Lawkeeper",1,"Creature - Human Soldier",W,"m12","18",common,White,Owned,Non-foil,false,,,"M12 Update;tapper;removal;soft removal;Creature Removal","",41529
"Goldmeadow Harrier",1,"Creature - Kithkin Soldier",W,"lrw","17",common,White,Owned,Non-foil,false,,,"Since the beginning;tapper;removal;soft removal;Creature Removal","",28185
"Miner's Guidewing",1,"Creature - Bird",W,"lci","24",common,White,Owned,,false,,,"","",117826
"Novice Inspector",1,"Creature - Human Detective",W,"mkm","29",common,White,Owned,,false,,,"","",121546
"Savannah Lions",1,"Creature - Cat",W,"a25","33",common,White,Owned,Non-foil,false,,,"UST/RIX/A25 Update","",66980
"Thraben Inspector",1,"Creature - Human Soldier",W,"soi","44",common,White,Owned,Non-foil,false,,,"EMA Update;token generator;ETB;card draw","",60240
"Ainok Bond-Kin",2,"Creature - Dog Soldier",W,"ima","4",common,White,Owned,Non-foil,false,,,"","",65887
"Cathar Commando",2,"Creature - Human Soldier",W,"mid","10",common,White,Owned,Non-foil,false,,,"","",92942
"Kor Skyfisher",2,"Creature - Kor Soldier",W,"mm3","11",common,White,Owned,Non-foil,false,,,"Since the beginning;evasion;ETB;flicker and bounce","",63193
"Phantom Nomad",2,"Creature - Spirit Nomad",W,"jud","17",common,White,Owned,Non-foil,false,,,"STX Update","",17384
"Raffine's Informant",2,"Creature - Human Wizard",W,"snc","26",common,White,Owned,Non-foil,false,,,"","",98271
"Seeker of the Way",2,"Creature - Human Warrior",W,"ima","29",common,White,Owned,Non-foil,false,,,"HOU/XLN/IMA Update","",65937
"Soltari Trooper",2,"Creature - Soltari Soldier",W,"tmp","47",common,White,Owned,,false,,,"","",9647
"Stormfront Pegasus",2,"Creature - Pegasus",W,"m10","35",common,White,Owned,Non-foil,false,,,"Since the beginning;UW fliers","",32801
"Suture Priest",2,"Creature - Phyrexian Cleric",W,"nph","25",common,White,Owned,Non-foil,false,,,"","",39766
"Syndic of Tithes",2,"Creature - Human Cleric",W,"gtc","26",common,White,Owned,Non-foil,false,,,"ELD Update","",47817
"Topan Freeblade",2,"Creature - Human Soldier",W,"ori","36",common,White,Owned,Non-foil,false,,,"AFR/MH2 Update","",57836
"Ardenvale Tactician",3,"Creature - Human Knight ",W,"eld","5",common,White,Owned,Non-foil,false,,,"ELD Update","",78096
"Heliod's Pilgrim",3,"Creature - Human Cleric",W,"thb","20",common,White,Owned,Non-foil,false,,,"THB Update","",79164
"Holy Cow",3,"Creature - Ox Angel",W,"otj","16",common,White,Owned,,false,,,"","",123943
"Inspiring Overseer",3,"Creature - Angel Cleric",W,"snc","18",common,White,Owned,Non-foil,false,,,"","",98255
"Inspiring Paladin",3,"Creature - Human Knight",W,"fdn","18",common,White,Owned,,false,,,"","",133604
"Militia Bugler",3,"Creature - Human Soldier",W,"2x2","19",common,White,Owned,Non-foil,false,,,"","",101522
"Sandsteppe Outcast",3,"Creature - Human Warrior",W,"frf","25",common,White,Owned,Non-foil,false,,,"FRF Update;token generator;ETB;WR tokens;WG tokens","",55460
"Aerie Auxiliary",4,"Creature - Bird Soldier",W,"mh3","18",common,White,Owned,,false,,,"","",126053
"Blessed Hippogriff",4,"Creature - Hippogriff",W,"clb","11",common,White,Owned,Non-foil,false,,,"","",100010
"Coalition Honor Guard",4,"Creature - Human Flagbearer",W,"ema","6",common,White,Owned,Non-foil,false,,,"AVR Update","",60661
"Combat Professor",4,"Creature - Bird Cleric",W,"stx","11",common,White,Owned,Non-foil,false,,,"STX Update","",88499
"Guardian of the Guildpact",4,"Creature - Spirit",W,"dis","10",common,White,Owned,Non-foil,false,,,"Since the beginning;evasion","",24303
"Palace Sentinels",4,"Creature - Human Soldier",W,"cn2","19",common,White,Owned,Non-foil,false,,,"","",
"Rhox Veteran",4,"Creature - Rhino Soldier",W,"mh1","24",common,White,Owned,Non-foil,false,,,"MH1 Update;tapper;removal;soft removal","",72420
"Search Party Captain",4,"Creature - Human Soldier",W,"mid","32",common,White,Owned,Non-foil,false,,,"","",92994
"Custodi Squire",5,"Creature - Spirit Cleric",W,"cns","18",common,White,Owned,Non-foil,false,,,"CNS/VMA Update;evasion;UW fliers;ETB","",
"Alabaster Host Intercessor",6,"Creature - Phyrexian Samurai",W,"mom","3",common,White,Owned,,false,,,"","",109800
"Eagles of the North",6,"Creature - Bird Soldier",W,"ltr","7",common,White,Owned,,false,,,"","",111924
"Pegasus Guardian",6,"Creature - Pegasus",W,"clb","36",common,White,Owned,Non-foil,false,,,"","",100068
"Ephemerate",1,"Instant",W,"mh1","7",common,White,Owned,Non-foil,false,,,"MH1 Update;flicker and bounce","",72386
"Gods Willing",1,"Instant",W,"ths","16",common,White,Owned,Non-foil,false,,,"THS Update;card selection","",50478
"Mana Tithe",1,"Instant",W,"plc","25",common,White,Owned,Non-foil,false,,,"","",26511
"Dauntless Unity",2,"Instant",W,"znr","9",common,White,Owned,Non-foil,false,,,"2XM/ZNR Update","",82953
"Raise the Alarm",2,"Creature Instant",W,"m20","34",common,White,Owned,Non-foil,false,,,"Since the beginning;token generator;WR tokens;WG tokens","",72967
"Thraben Charm",2,"Instant",W,"mh3","45",common,White,Owned,,false,,,"","",126107
"Unbounded Potential",2,"Instant",W,"mh2","36",common,White,Owned,Non-foil,false,,,"AFR/MH2 Update","",90441
"You Hear Something on Watch",2,"Instant",W,"afr","42",common,White,Owned,Non-foil,false,,,"","",91586
"Borrowed Grace",3,"Instant",W,"emn","14",common,White,Owned,Non-foil,false,,,"EMN Update","",61092
"Prismatic Strands",3,"Instant",W,"jud","18",common,White,Owned,Non-foil,false,,,"MBS Update;graveyard matters","",17390
"Sunlance",1,"Sorcery",W,"mm2","34",common,White,Owned,Non-foil,false,,,"","",57006
"Battle Screech",4,"Creature Sorcery",W,"cmm","17",common,White,Owned,Non-foil,false,,,"CNS/VMA Update;token generator;WR tokens;WG tokens;graveyard matters","",115133
"Settle Beyond Reality",5,"Sorcery",W,"mh1","27",common,White,Owned,Non-foil,false,,,"MH1 Update;flicker and bounce;removal;hard removal;Creature Removal","",72426
"Imperial Oath",6,"Creature Sorcery",W,"neo","17",common,White,Owned,Non-foil,false,,,"","",96944
"Triplicate Spirits",6,"Creature Sorcery",W,"m15","40",common,White,Owned,Non-foil,false,,,"M15 Update;token generator;WR tokens;WG tokens","",53614
"Mandibular Kite",1,"Creature Artifact - Equipment",W,"mh3","34",common,White,Owned,,false,,,"","",126085
"Ancestral Blade",2,"Creature Artifact - Equipment",W,"2xm","3",common,White,Owned,Non-foil,false,,,"token generator;WR tokens;WG tokens;2XM/ZNR Update","",82040
"Greatsword of Tyr",2,"Artifact - Equipment",W,"clb","22",common,White,Owned,Non-foil,false,,,"","",100036
"Cartouche of Solidarity",1,"Creature Enchantment - Aura Cartouche",W,"akh","7",common,White,Owned,Non-foil,false,,,"","",63616
"Dog Umbra",2,"Enchantment - Aura",W,"mh3","22",common,White,Owned,,false,,,"","",126061
"Journey to Nowhere",2,"Enchantment",W,"zen","14",common,White,Owned,Non-foil,false,,,"Since the beginning;removal;hard removal;Creature Removal","",34390
"Petrify",2,"Enchantment - Aura",W,"lci","30",common,White,Owned,,false,,,"","",117842
"Planar Disruption",2,"Enchantment - Aura",W,"one","28",common,White,Owned,Non-foil,false,,,"","",106271
"Oblivion Ring",3,"Enchantment",W,"lrw","34",common,White,Owned,Non-foil,false,,,"Since the beginning;removal;hard removal;Creature Removal","",28229
"Trapped in the Screen",3,"Enchantment",W,"dsk","36",common,White,Owned,,false,,,"","",130203
"Faith's Fetters",4,"Enchantment - Aura",W,"uma","16",common,White,Owned,Non-foil,false,,,"Since the beginning;removal;soft removal;Creature Removal","",70105
"Faerie Seer",1,"Creature - Faerie Wizard",U,"mh1","51",common,Blue,Owned,Non-foil,false,,,"MH1 Update;ETB;UW fliers;evasion;card selection","",72474
"Deranged Assistant",2,"Creature - Human Wizard",U,"isd","52",common,Blue,Owned,,false,,,"","",42332
"Looter il-Kor",2,"Creature - Kor Rogue",U,"tsr","74",common,Blue,Owned,Non-foil,false,,,"","",86511
"Merfolk Looter",2,"Creature - Merfolk Rogue",U,"10e","92",common,Blue,Owned,Non-foil,false,,,"","",27410
"Moon-Circuit Hacker",2,"Enchantment Creature - Human Ninja",U,"neo","67",common,Blue,Owned,Non-foil,false,,,"","",97054
"Zephyr Winder",2,"Creature - Elemental",U,"mom","328",common,Blue,Owned,,false,,,"","",109744
"Cloudkin Seer",3,"Creature - Elemental Wizard",U,"m20","54",common,Blue,Owned,Non-foil,false,,,"M20 Update;ETB;UW fliers;evasion;card draw","",73007
"Eldrazi Skyspawner",3,"Creature - Eldrazi Drone",U,"bfz","58",common,Blue,Owned,Non-foil,false,,,"BFZ Update;UW fliers;ETB;token generator","",58341
"Frost Trickster",3,"Creature - Bird Wizard",U,"stx","43",common,Blue,Owned,Non-foil,false,,,"STX Update","",88563
"Geyser Drake",3,"Creature - Drake",U,"otj","51",common,Blue,Owned,,false,,,"","",124013
"Jhessian Thief",3,"Creature - Human Rogue",U,"ima","61",common,Blue,Owned,,false,,,"","",66001
"Man-o'-War",3,"Creature - Jellyfish",U,"mh1","55",common,Blue,Owned,Non-foil,false,,,"Since the beginning;flicker and bounce;ETB;removal;soft removal","",72482
"Mistral Singer",3,"Creature - Siren",U,"m21","58",common,Blue,Owned,Non-foil,false,,,"M21/JMP Update","",81343
"Mocking Sprite",3,"Creature - Faerie Rogue",U,"woe","62",common,Blue,Owned,,false,,,"","",116426
"Pestermite",3,"Creature - Faerie Rogue",U,"lrw","78",common,Blue,Owned,Non-foil,false,,,"Since the beginning;UW fliers;evasion;tapper;ETB;flash","",28241
"Preening Champion",3,"Creature - Bird Knight",U,"mom","73",common,Blue,Owned,,false,,,"","",109972
"Serum Visionary",3,"Creature - Vedalken Wizard",U,"mh3","69",common,Blue,Owned,,false,,,"","",126155
"Vizier of Tumbling Sands",3,"Creature - Human Cleric",U,"cmm","131",common,Blue,Owned,,false,,,"","",115361
"Warden of Evos Isle",3,"Creature - Bird Wizard",U,"ema","76",common,Blue,Owned,Non-foil,false,,,"EMA Update;UW fliers;evasion","",60803
"Winter Eladrin",3,"Creature - Faerie Elf Wizard",U,"clb","104",common,Blue,Owned,Non-foil,false,,,"","",100216
"Archaeomancer",4,"Creature - Human Wizard",U,"m14","43",common,Blue,Owned,Non-foil,false,,,"","",49321
"Cruel Witness",4,"Creature - Bird Horror",U,"vow","55",common,Blue,Owned,Non-foil,false,,,"","",94414
"Mist Raven",4,"Creature - Bird",U,"avr","67",common,Blue,Owned,Non-foil,false,,,"AVR Update;UW fliers;evasion;flicker and bounce;ETB;removal;soft removal","",44205
"Murmuring Mystic",4,"Creature - Human Wizard",U,"cmm","107",common,Blue,Owned,,false,,,"","",115313
"Ninja of the Deep Hours",4,"Creature - Human Ninja",U,"c18","95",common,Blue,Owned,Non-foil,false,,,"Since the beginning;flicker and bounce;card draw","",
"Mulldrifter",5,"Creature - Elemental",U,"lrw","76",common,Blue,Owned,Non-foil,false,,,"Since the beginning;UW fliers;ETB;evasion;card draw","",28245
"Peregrine Drake",5,"Creature - Drake",U,"dmr","65",common,Blue,Owned,Non-foil,false,,,"","",107619
"Shipwreck Dowser",5,"Creature - Merfolk Wizard",U,"cmm","119",common,Blue,Owned,,false,,,"","",115337
"Young Blue Dragon",5,"Creature - Dragon",U,"clb","106",common,Blue,Owned,Non-foil,false,,,"","",100220
"Aethersnipe",6,"Creature - Elemental",U,"uma","44",common,Blue,Owned,Non-foil,false,,,"MBS Update;flicker and bounce;ETB;removal;soft removal","",70161
"Mirrorshell Crab",7,"Artifact Creature - Crab",U,"neo","63",common,Blue,Owned,Non-foil,false,,,"","",97044
"Striped Riverwinder",7,"Creature - Serpent",U,"hou","48",common,Blue,Owned,Non-foil,false,,,"HOU/XLN/IMA Update;card draw","",64580
"Sword Coast Serpent",7,"Creature - Serpent Dragon",U,"clb","99",common,Blue,Owned,Non-foil,false,,,"","",100204
"Tolarian Terror",7,"Creature - Serpent",U,"dmu","72",common,Blue,Owned,Non-foil,false,,,"","",102620
"Brainstorm",1,"Instant",U,"dsc","113",common,Blue,Owned,,false,,,"","",130849
"Condescend",1,"Instant",U,"dd2","28",common,Blue,Owned,Non-foil,false,,,"","",31621
"Consider",1,"Instant",U,"mid","44",common,Blue,Owned,Non-foil,false,,,"","",93020
"Opt",1,"Instant",U,"dom","60",common,Blue,Owned,Non-foil,false,,,"BBD Update;card draw;card selection","",67585
"Phantom Interference",1,"Instant",U,"otj","61",common,Blue,Owned,,false,,,"","",124033
"Repeal",1,"Instant",U,"gpt","32",common,Blue,Owned,Non-foil,false,,,"GRN Update;flicker and bounce;removal;soft removal;card draw","",23627
"Counterspell",2,"Instant",U,"cmm","81",common,Blue,Owned,Non-foil,false,,,"Since the beginning","",115261
"Impulse",2,"Instant",U,"btd","10",common,Blue,Owned,Non-foil,false,,,"","",
"Into the Roil",2,"Instant",U,"zen","48",common,Blue,Owned,Non-foil,false,,,"Since the beginning;flicker and bounce;removal;soft removal;card draw","",34448
"Lose Focus",2,"Instant",U,"mh2","49",common,Blue,Owned,Non-foil,false,,,"AFR/MH2 Update","",90467
"Mana Leak",2,"Instant",U,"ima","66",common,Blue,Owned,Non-foil,false,,,"May 2010 Update","",66011
"Miscalculation",2,"Instant",U,"ulg","36",common,Blue,Owned,Non-foil,false,,,"MBS Update;card draw","",12607
"Remove Soul",2,"Instant",U,"10e","100",common,Blue,Owned,Non-foil,false,,,"July 2010 Update","",27420
"Snap",2,"Instant",U,"dds","10",common,Blue,Owned,Non-foil,false,,,"AVR Update;flicker and bounce;removal;soft removal","",
"Capsize",3,"Instant",U,"tmp","55",common,Blue,Owned,Non-foil,false,,,"SOM Update;flicker and bounce;removal;soft removal","",9641
"Displace",3,"Instant",U,"emn","55",common,Blue,Owned,Non-foil,false,,,"M20 Update;flicker and bounce","",61330
"Exclude",3,"Instant",U,"inv","56",common,Blue,Owned,Non-foil,false,,,"","",14459
"Ghostly Flicker",3,"Instant",U,"khc","39",common,Blue,Owned,Non-foil,false,,,"","",87983
"Quick Study",3,"Instant",U,"woe","65",common,Blue,Owned,,false,,,"","",116436
"Behold the Multiverse",4,"Instant",U,"khm","46",common,Blue,Owned,Non-foil,false,,,"KHM/CMR Update","",87417
"Hard Evidence",1,"Creature Sorcery",U,"mh2","46",common,Blue,Owned,Non-foil,false,,,"AFR/MH2 Update","",90461
"Ponder",1,"Sorcery",U,"ncc","229",common,Blue,Owned,Non-foil,false,,,"","",
"Preordain",1,"Sorcery",U,"m11","70",common,Blue,Owned,Non-foil,false,,,"SOM Update;card draw;card selection","",37388
"Serum Visions",1,"Sorcery",U,"5dn","36",common,Blue,Owned,Non-foil,false,,,"","",20956
"Compulsive Research",3,"Sorcery",U,"rav","40",common,Blue,Owned,Non-foil,false,,,"","",23294
"Deep Analysis",4,"Sorcery",U,"ema","45",common,Blue,Owned,Non-foil,false,,,"Since the beginning;card draw;graveyard matters","",60727
"Lórien Revealed",5,"Sorcery",U,"ltr","60",common,Blue,Owned,,false,,,"","",112030
"Treasure Cruise",8,"Sorcery",U,"ktk","59",common,Blue,Owned,Non-foil,false,,,"FRF Update;card draw;graveyard matters","",54300
"Bubble Snare",1,"Enchantment - Aura",U,"znr","47",common,Blue,Owned,Non-foil,false,,,"removal;soft removal;Creature Removal;2XM/ZNR Update","",83043
"Unable to Scream",1,"Enchantment - Aura",U,"dsk","78",common,Blue,Owned,,false,,,"","",130287
"Weakstone's Subjugation",1,"Enchantment - Aura",U,"bro","72",common,Blue,Owned,Non-foil,false,,,"","",104762
"Witness Protection",1,"Enchantment - Aura",U,"snc","66",common,Blue,Owned,Non-foil,false,,,"","",98351
"Mystic Sanctuary",0,"Land - Island",,"eld","247",common,Blue,Owned,,false,,,"","",78640
"Carnophage",1,"Creature - Zombie",B,"exo","53",common,Black,Owned,,false,,,"","",10655
"Carrion Feeder",1,"Creature - Zombie",B,"scg","59",common,Black,Owned,Non-foil,false,,,"BBD Update","",18680
"Ecstatic Awakener",1,"Creature - Human Wizard",B,"mid","100",common,Black,Owned,Non-foil,false,,,"","",93154
"Grasping Scoundrel",1,"Creature - Human Pirate",B,"m19","312",common,Black,Owned,,false,,,"","",68157
"Infestation Sage",1,"Creature - Elf Warlock",B,"fdn","64",common,Black,Owned,,false,,,"","",133696
"Nested Shambler",1,"Creature - Zombie",B,"mh2","95",common,Black,Owned,Non-foil,false,,,"","",90563
"Nezumi Linkbreaker",1,"Creature - Rat Warlock",B,"otj","96",common,Black,Owned,,false,,,"","",124103
"Plagued Rusalka",1,"Creature - Spirit",B,"mm2","89",common,Black,Owned,Non-foil,false,,,"BBD Update;removal;hard removal","",57470
