name,CMC,Type,Color,Set,Collector Number,Rarity,Color Category,status,Finish,maybeboard,image URL,image Back URL,tags,Notes,MTGO ID
"Retrofitted Transmogrant",1,"Artifact Creature - Zombie",B,"mh3","106",common,Black,Owned,,false,,,"","",126229
"Unwilling Ingredient",1,"Creature - Frog",B,"stx","90",common,Black,Owned,Non-foil,false,,,"STX Update","",88657
"Vampire Lacerator",1,"Creature - Vampire Warrior",B,"a25","114",common,Black,Owned,,false,,,"","",67142
"Accursed Marauder",2,"Creature - Zombie Warrior",B,"mh3","405",common,Black,Owned,,false,,,"","",125599
"Aether Poisoner",2,"Creature - Human Artificer",B,"aer","51",common,Black,Owned,,false,,,"","",62663
"Basilica Screecher",2,"Creature - Bat",B,"gtc","58",common,Black,Owned,Non-foil,false,,,"","",47717
"Carrier Thrall",2,"Creature - Vampire",B,"2x2","72",common,Black,Owned,Non-foil,false,,,"","",101628
"Dauthi Horror",2,"Creature - Dauthi Horror",B,"clb","748",common,Black,Owned,,false,,,"","",
"Dauthi Slayer",2,"Creature - Dauthi Soldier",B,"tmp","126",common,Black,Owned,,false,,,"","",9481
"Gixian Infiltrator",2,"Creature - Phyrexian Human",B,"bro","98",common,Black,Owned,Non-foil,false,,,"","",104814
"Guildsworn Prowler",2,"Creature - Tiefling Rogue Assassin",B,"clb","130",common,Black,Owned,Non-foil,false,,,"","",100276
"Legion Vanguard",2,"Creature - Vampire Soldier",B,"cmm","170",common,Black,Owned,,false,,,"","",115439
"Mardu Skullhunter",2,"Creature - Human Warrior",B,"ktk","78",common,Black,Owned,,false,,,"","",53990
"Mire Triton",2,"Creature - Zombie Merfolk",B,"cmm","174",common,Black,Owned,,false,,,"","",115447
"Putrid Goblin",2,"Creature - Zombie Goblin",B,"mh1","101",common,Black,Owned,Non-foil,false,,,"MH1 Update","",72574
"Crypt Rats",3,"Creature - Rat",B,"vis","55",common,Black,Owned,Non-foil,false,,,"Since the beginning;removal;hard removal;Creature Removal","",7509
"Phyrexian Rager",3,"Creature - Horror",B,"ima","102",common,Black,Owned,Non-foil,false,,,"Since the beginning;ETB;card draw","",66083
"Voracious Vermin",3,"Creature - Rat",B,"woe","116",common,Black,Owned,,false,,,"","",116550
"Bone Picker",4,"Creature - Bird",B,"2xm","78",common,Black,Owned,Non-foil,false,,,"2XM/ZNR Update","",82190
"Faceless Butcher",4,"Creature - Nightmare Horror",B,"tor","60",common,Black,Owned,Non-foil,false,,,"Since the beginning;ETB;removal;soft removal;Creature Removal","",17179
"Falkenrath Noble",4,"Creature - Vampire",B,"mm3","70",common,Black,Owned,Non-foil,false,,,"HOU/XLN/IMA Update;evasion;graveyard matters","",63275
"Gravedigger",4,"Creature - Zombie",B,"ema","89",common,Black,Owned,Non-foil,false,,,"Since the beginning;ETB;graveyard matters","",60557
"Scurrilous Sentry",4,"Creature - Human Knight Rogue",B,"mh3","108",common,Black,Owned,,false,,,"","",126233
"Thorn of the Black Rose",4,"Creature - Human Assassin",B,"cn2","48",common,Black,Owned,Non-foil,false,,,"CN2/KLD/C16 Update;ETB;card draw;deathtouch","",
"Gray Merchant of Asphodel",5,"Creature - Zombie",B,"c14","146",common,Black,Owned,Non-foil,false,,,"","",55089
"Loathsome Curator",5,"Creature - Gorgon Wizard",B,"mh2","91",common,Black,Owned,Non-foil,false,,,"AFR/MH2 Update","",90555
"Okiba-Gang Shinobi",5,"Creature - Rat Ninja",B,"pca","35",common,Black,Owned,Non-foil,false,,,"","",
"Vampire Sovereign",5,"Creature - Vampire Noble",B,"2x2","97",common,Black,Owned,Non-foil,false,,,"","",101678
"Chitin Gravestalker",6,"Creature - Insect Warrior",B,"dft","79",common,Black,Owned,,false,,,"","",136281
"First-Sphere Gargantua",6,"Creature - Horror",B,"mh1","91",common,Black,Owned,Non-foil,false,,,"MH1 Update;ETB;graveyard matters;card draw","",72554
"Troll of Khazad-dûm",6,"Creature - Troll",B,"ltr","111",common,Black,Owned,,false,,,"","",112132
"Gurmag Angler",7,"Creature - Zombie Fish",B,"frf","72",common,Black,Owned,Non-foil,false,,,"MM2/ORI Update;graveyard matters","",55472
"Disfigure",1,"Instant",B,"zen","87",common,Black,Owned,Non-foil,false,,,"Since the beginning;removal;hard removal;Creature Removal","",34450
"Feign Death",1,"Instant",B,"afr","103",common,Black,Owned,Non-foil,false,,,"AFR/MH2 Update","",91708
"Tragic Slip",1,"Instant",B,"dka","76",common,Black,Owned,Non-foil,false,,,"DKA Update;removal;hard removal;Creature Removal","",43189
"Undying Malice",1,"Instant",B,"vow","134",common,Black,Owned,Non-foil,false,,,"","",94600
"Vendetta",1,"Instant",B,"roe","130",common,Black,Owned,,false,,,"","",36680
"Village Rites",1,"Instant",B,"khm","117",common,Black,Owned,Non-foil,false,,,"AFR/MH2 Update","",87567
"Candy Grapple",2,"Instant",B,"woe","83",common,Black,Owned,,false,,,"","",116476
"Cast Down",2,"Instant",B,"2xm","79",common,Black,Owned,Non-foil,false,,,"Creature Removal;2XM/ZNR Update","",82192
"Death Denied",2,"Instant - Arcane",B,"uma","92",common,Black,Owned,Non-foil,false,,,"May 2010 Update;graveyard matters","",70257
"Doom Blade",2,"Instant",B,"gn3","47",common,Black,Owned,,false,,,"","",
"Go for the Throat",2,"Instant",B,"40k","201",common,Black,Owned,Non-foil,false,,,"","",108256
"Wither and Bloom",2,"Instant",B,"mh3","111",common,Black,Owned,,false,,,"","",126239
"Unearth",1,"Sorcery",B,"mh1","113",common,Black,Owned,Non-foil,false,,,"Since the beginning;graveyard matters;card draw","",72598
"Feed the Swarm",2,"Sorcery",B,"znr","102",common,Black,Owned,Non-foil,false,,,"hard removal;removal;Creature Removal;2XM/ZNR Update","",83167
"Night's Whisper",2,"Sorcery",B,"voc","133",common,Black,Owned,Non-foil,false,,,"EMA Update;card draw","",95040
"Ransack the Lab",2,"Sorcery",B,"mh1","103",common,Black,Owned,Non-foil,false,,,"THB Update","",72578
"Ashes to Ashes",3,"Sorcery",B,"drk","39",common,Black,Owned,Non-foil,false,,,"","",
"Arms of Hadar",4,"Sorcery",B,"clb","113",common,Black,Owned,Non-foil,false,,,"","",100238
"Dread Return",4,"Sorcery",B,"cmm","153",common,Black,Owned,,false,,,"","",115405
"Blood Fountain",1,"Artifact",B,"vow","95",common,Black,Owned,Non-foil,false,,,"","",94506
"Grim Bauble",1,"Artifact",B,"dft","88",common,Black,Owned,,false,,,"","",136299
"Tithing Blade",2,"Artifact",B,"lci","128",common,Black,Owned,,false,,,"","",118064
"Clawing Torment",1,"Enchantment - Aura",B,"neo","91",common,Black,Owned,,false,,,"","",97102
"Gift of Fangs",1,"Enchantment - Aura",B,"j25","444",common,Black,Owned,,false,,,"","",
"Tortured Existence",1,"Enchantment",B,"sth","74",common,Black,Owned,Non-foil,false,,,"","",10329
"Pestilence",4,"Enchantment",B,"usg","147",common,Black,Owned,Non-foil,false,,,"Since the beginning;removal;hard removal;Creature Removal","",12409
"Witch's Cottage",0,"Land - Swamp",,"eld","249",common,Black,Owned,,false,,,"","",78644
"Clockwork Percussionist",1,"Artifact Creature - Monkey Toy",R,"dsk","295",common,Red,Owned,,false,,,"","",129957
"Fanatical Firebrand",1,"Creature - Goblin Pirate",R,"rix","101",common,Red,Owned,Non-foil,false,,,"UST/RIX/A25 Update;removal;hard removal","",66655
"Frenzied Goblin",1,"Creature - Goblin Berserker",R,"a25","131",common,Red,Owned,Non-foil,false,,,"UST/RIX/A25 Update","",67176
"Goblin Motivator",1,"Creature - Goblin Warrior",R,"m19","143",common,Red,Owned,Non-foil,false,,,"","",68447
"Grim Initiate",1,"Creature - Zombie Warrior",R,"war","130",common,Red,Owned,Non-foil,false,,,"WAR Update;token generator;WR tokens","",71866
"Harried Spearguard",1,"Creature - Human Soldier",R,"woe","135",common,Red,Owned,,false,,,"","",116592
"Jackal Pup",1,"Creature - Jackal",R,"a25","139",common,Red,Owned,Non-foil,false,,,"UST/RIX/A25 Update","",67192
"Monastery Swiftspear",1,"Creature - Human Monk",R,"2x2","119",common,Red,Owned,Non-foil,false,,,"","",101722
"Scorched Rusalka",1,"Creature - Spirit",R,"mm3","110",common,Red,Owned,Non-foil,false,,,"ELD Update","",63069
"Aether Chaser",2,"Creature - Human Artificer",R,"aer","76",common,Red,Owned,Non-foil,false,,,"AFR/MH2 Update","",62715
"Dark-Dweller Oracle",2,"Creature - Goblin Shaman",R,"2x2","106",common,Red,Owned,Non-foil,false,,,"","",101696
"Firebrand Archer",2,"Creature - Human Archer",R,"hou","92",common,Red,Owned,Non-foil,false,,,"","",64668
"Fireslinger",2,"Creature - Human Wizard",R,"tmp","173",common,Red,Owned,Non-foil,false,,,"Since the beginning;removal;hard removal","",9581
"Goblin Bushwhacker",2,"Creature - Goblin Warrior",R,"zen","125",common,Red,Owned,Non-foil,false,,,"","",34388
"Hobblefiend",2,"Creature - Devil",R,"m21","152",common,Red,Owned,Non-foil,false,,,"M21/JMP Update","",81531
"Mayhem Patrol",2,"Creature - Devil Warrior",R,"snc","114",common,Red,Owned,Non-foil,false,,,"","",98447
"Mogg War Marshal",2,"Creature - Goblin Warrior",R,"ema","139",common,Red,Owned,Non-foil,false,,,"Since the beginning;ETB;token generator;WR tokens","",60941
"Orcish Hellraiser",2,"Creature - Orc Warrior",R,"mh1","136",common,Red,Owned,Non-foil,false,,,"MH1 Update","",72644
"Red Herring",2,"Artifact Creature - Clue Fish",R,"mkm","142",common,Red,Owned,,false,,,"","",121762
"Rimrock Knight",2,"Creature - Dwarf Knight",R,"eld","137",common,Red,Owned,Non-foil,false,,,"THB Update","",78402
"Thriving Grubs",2,"Creature - Gremlin",R,"kld","138",common,Red,Owned,,false,,,"","",61969
"Underworld Rage-Hound",2,"Creature - Elemental Dog",R,"thb","163",common,Red,Owned,Non-foil,false,,,"","",79450
"Volatile Wanderglyph",2,"Artifact Creature - Golem",R,"lci","172",common,Red,Owned,,false,,,"","",118168
"Yavimaya Steelcrusher",2,"Creature - Ape Warrior",R,"dmu","152",common,Red,Owned,Non-foil,false,,,"","",102780
"Bogardan Dragonheart",3,"Creature - Human Shaman",R,"mh1","120",common,Red,Owned,Non-foil,false,,,"MH1 Update;evasion","",72612
"Guttersnipe",3,"Creature - Goblin Shaman",R,"cmm","229",common,Red,Owned,,false,,,"","",114685
"Hissing Iguanar",3,"Creature - Lizard",R,"uma","134",common,Red,Owned,Non-foil,false,,,"July 2010 Update","",70341
"Molten Gatekeeper",3,"Artifact Creature - Golem",R,"mh3","128",common,Red,Owned,,false,,,"","",126273
"Spelleater Wolverine",3,"Creature - Wolverine",R,"iko","137",common,Red,Owned,Non-foil,false,,,"","",80283
"Tuskeri Firewalker",3,"Creature - Human Berserker",R,"khm","157",common,Red,Owned,Non-foil,false,,,"KHM/CMR Update","",87651
"Witty Roastmaster",3,"Creature - Devil Citizen",R,"snc","131",common,Red,Owned,Non-foil,false,,,"","",98481
"Ardent Elementalist",4,"Creature - Human Shaman",R,"mid","128",common,Red,Owned,Non-foil,false,,,"","",93222
"Beetleback Chief",4,"Creature - Goblin Warrior",R,"ema","119",uncommon,Red,Owned,Non-foil,false,,,"CNS/VMA Update;ETB;token generator;WR tokens","",60749
"Scholar of Combustion",4,"Creature - Human Wizard",R,"j25","19",common,Red,Owned,,false,,,"","",132830
"Thriving Skyclaw",4,"Creature - Cat Dragon",R,"mh3","141",common,Red,Owned,,false,,,"","",126299
"Wildfire Elemental",4,"Creature - Elemental",R,"m20","297",common,Red,Owned,Non-foil,false,,,"M20 Update","",73511
"Oliphaunt",6,"Creature - Elephant",R,"ltr","139",common,Red,Owned,,false,,,"","",112188
"Burst Lightning",1,"Instant",R,"mm2","109",common,Red,Owned,Non-foil,false,,,"Since the beginning;removal;hard removal;Creature Removal","",57148
"Galvanic Discharge",1,"Instant",R,"mh3","122",common,Red,Owned,,false,,,"","",126261
"Lightning Bolt",1,"Instant",R,"m10","146",common,Red,Owned,Non-foil,false,,,"Since the beginning;removal;hard removal;Creature Removal","",32859
"Abrade",2,"Instant",R,"2xm","114",common,Red,Owned,Non-foil,false,,,"Creature Removal;2XM/ZNR Update","",82262
"Improvised Club",2,"Instant",R,"ltr","137",common,Red,Owned,,false,,,"","",112184
"Incinerate",2,"Instant",R,"m12","146",common,Red,Owned,Non-foil,false,,,"","",41135
"Lightning Strike",2,"Instant",R,"dmu","137",common,Red,Owned,Non-foil,false,,,"","",102750
"Searing Spear",2,"Instant",R,"m13","147",common,Red,Owned,Non-foil,false,,,"","",45526
"Ambitious Assault",3,"Instant",R,"neo","133",common,Red,Owned,Non-foil,false,,,"","",97194
"Gnawing Crescendo",3,"Instant",R,"woe","131",common,Red,Owned,,false,,,"","",116582
"Goblin Surprise",3,"Instant",R,"fdn","200",common,Red,Owned,,false,,,"","",133426
"Sulfurous Blast",4,"Instant",R,"cmm","262",common,Red,Owned,,false,,,"","",114751
"Fireblast",6,"Instant",R,"jvc","55",common,Red,Owned,Non-foil,false,,,"","",
"Chain Lightning",1,"Sorcery",R,"dmr","113",common,Red,Owned,Non-foil,false,,,"Since the beginning;hard removal;removal;Creature Removal","",107715
"Fireball",1,"Sorcery",R,"4ed","192",common,Red,Owned,Non-foil,false,,,"","",
"Firebolt",1,"Sorcery",R,"ema","130",common,Red,Owned,Non-foil,false,,,"Since the beginning;removal;hard removal;graveyard matters;Creature Removal","",60939
"Flame Slash",1,"Sorcery",R,"roe","145",common,Red,Owned,Non-foil,false,,,"","",36640
"Reckless Charge",1,"Sorcery",R,"mh1","144",common,Red,Owned,Non-foil,false,,,"July 2010 Update","",72660
"Forbidden Friendship",2,"Creature Sorcery",R,"iko","119",common,Red,Owned,Non-foil,false,,,"IKO Update","",80247
"Rally at the Hornburg",2,"Creature Sorcery",R,"ltr","142",common,Red,Owned,,false,,,"","",112194
"Reckless Impulse",2,"Sorcery",R,"vow","174",common,Red,Owned,Non-foil,false,,,"","",94692
"Rolling Thunder",2,"Sorcery",R,"tmp","198",common,Red,Owned,,false,,,"","",9595
"Wrangle",2,"Sorcery",R,"aer","101",common,Red,Owned,Non-foil,false,,,"","",62721
"Wrenn's Resolve",2,"Sorcery",R,"mom","173",common,Red,Owned,,false,,,"","",110214
"Hordeling Outburst",3,"Creature Sorcery",R,"a25","134",common,Red,Owned,Non-foil,false,,,"UST/RIX/A25 Update;token generator;WR tokens","",67182
"Rift Bolt",3,"Sorcery",R,"2x2","122",common,Red,Owned,Non-foil,false,,,"EMN Update;removal;Creature Removal","",101728
"Skewer the Critics",3,"Sorcery",R,"rna","115",common,Red,Owned,Non-foil,false,,,"RNA Update;removal;hard removal;Creature Removal","",71230
"Barbed Batterfist",2,"Creature Artifact - Equipment",R,"one","121",common,Red,Owned,Non-foil,false,,,"","",106457
"Raid Bombardment",3,"Enchantment",R,"roe","161",common,Red,Owned,Non-foil,false,,,"M20 Update","",36558
"Teetering Peaks",0,"Land",R,"pd2","30",common,Red,Owned,,false,,,"","",39256
"Arbor Elf",1,"Creature - Elf Druid",G,"wwk","95",common,Green,Owned,,false,,,"","",35773
"Elvish Mystic",1,"Creature - Elf Druid",G,"m15","173",common,Green,Owned,Non-foil,false,,,"IKO Update","",53460
"Experiment One",1,"Creature - Human Ooze",G,"2x2","146",common,Green,Owned,Non-foil,false,,,"","",101776
"Llanowar Elves",1,"Creature - Elf Druid",G,"dom","168",common,Green,Owned,Non-foil,false,,,"ELD Update","",67801
"Nyxborn Hydra",1,"Enchantment Creature - Hydra",G,"mh3","164",common,Green,Owned,,false,,,"","",126345
"Basking Broodscale",2,"Creature - Eldrazi Lizard",,"mh3","145",common,Green,Owned,,false,,,"","",126307
"Gnarlid Colony",2,"Creature - Beast",G,"znr","185",common,Green,Owned,Non-foil,false,,,"STX Update","",83355
"Jade Avenger",2,"Creature - Frog Samurai",G,"mh2","167",common,Green,Owned,Non-foil,false,,,"","",90711
"Mother Bear",2,"Creature - Bear",G,"mh1","171",common,Green,Owned,Non-foil,false,,,"MH1 Update;token generator;WG tokens;graveyard matters","",72714
"Nest Invader",2,"Creature - Eldrazi Drone",G,"roe","201",common,Green,Owned,Non-foil,false,,,"","",36354
"Sakura-Tribe Elder",2,"Creature - Snake Shaman",G,"mkc","183",common,Green,Owned,Non-foil,false,,,"Since the beginning","",122506
"Voracious Varmint",2,"Creature - Varmint",G,"otj","188",common,Green,Owned,,false,,,"","",124287
"Wall of Roots",2,"Creature - Plant Wall",G,"mir","253",common,Green,Owned,Non-foil,false,,,"AVR Update","",7427
"Wary Thespian",2,"Creature - Cat Druid",G,"mom","215",common,Green,Owned,,false,,,"","",110318
"Werebear",2,"Creature - Human Bear Druid",G,"ema","191",common,Green,Owned,Non-foil,false,,,"ELD Update","",60955
"Contagious Vorrac",3,"Creature - Phyrexian Boar Beast",G,"one","164",common,Green,Owned,Non-foil,false,,,"","",106543
"Eldrazi Repurposer",3,"Creature - Eldrazi Drone",,"mh3","150",common,Green,Owned,,false,,,"","",126317
"Evolution Witness",3,"Creature - Elf Shaman Mutant",G,"mh3","151",common,Green,Owned,,false,,,"","",126319
"Jewel Thief",3,"Creature - Cat Rogue",G,"snc","151",common,Green,Owned,Non-foil,false,,,"","",98521
"Llanowar Visionary",3,"Creature - Elf Druid",G,"m21","193",common,Green,Owned,Non-foil,false,,,"M21/JMP Update","",81613
"Phantom Tiger",3,"Creature - Cat Spirit",G,"jud","129",common,Green,Owned,Non-foil,false,,,"STX Update","",17564
"Tuskguard Captain",3,"Creature - Human Warrior",G,"2x2","163",common,Green,Owned,Non-foil,false,,,"","",101810
"Yavimaya Elder",3,"Creature - Human Druid",G,"mic","147",common,Green,Owned,Non-foil,false,,,"Since the beginning;card draw","",93710
"Bannerhide Krushok",4,"Creature - Beast",G,"mh2","149",common,Green,Owned,Non-foil,false,,,"AFR/MH2 Update","",90675
